Date,Item Name,Low Price,Average Price,High Price
10-12-2024,જામફળ,400,750,1100
10-12-2024,દાડમ,500,950,1400
10-12-2024,સફરજન,1200,1600,2000
10-12-2024,ચીકુ,600,800,1000
10-12-2024,પોપૈયા,500,550,600
10-12-2024,સીતાફળ,500,800,1100
10-12-2024,કેળા,400,450,500
10-12-2024,સંતરા,500,600,700
10-12-2024,તરબૂચ,100,150,200
10-12-2024,સ્ટ્રોબેરી,3000,3250,3500
10-12-2024,માલટા,400,600,800
10-12-2024,ક્મલમ,1400,1700,2000
10-12-2024,મોસંબી,800,950,1100
10-12-2024,ટેટી,600,650,700
10-12-2024,બોર,400,500,600
10-12-2024,કીવી,5000,5500,6000
11-12-2024,જામફળ,500,750,1000
11-12-2024,દાડમ,400,700,1000
11-12-2024,ચીકુ,600,900,1200
11-12-2024,પોપૈયા,400,500,600
11-12-2024,સીતાફળ,400,750,1100
11-12-2024,કેળા,450,525,600
11-12-2024,સંતરા,1000,2300,3600
11-12-2024,તરબૂચ,100,140,180
11-12-2024,સ્ટ્રોબેરી,3000,3500,4000
11-12-2024,માલટા,400,650,900
11-12-2024,ક્મલમ,1400,2200,3000
11-12-2024,મોસંબી,500,750,1000
11-12-2024,બોર,500,550,600
12-12-2024,જામફળ,400,600,800
12-12-2024,દાડમ,600,1100,1600
12-12-2024,સફરજન,1600,1800,2000
12-12-2024,ચીકુ,700,850,1000
12-12-2024,સીતાફળ,500,900,1300
12-12-2024,કેળા,400,450,500
12-12-2024,સંતરા,400,500,600
12-12-2024,તરબૂચ,100,150,200
12-12-2024,માલટા,300,550,800
12-12-2024,ક્મલમ,1400,1900,2400
12-12-2024,મોસંબી,400,700,1000
12-12-2024,ટેટી,400,530,660
12-12-2024,બોર,300,500,700
12-12-2024,કીવી,6200,6700,7200
13-12-2024,જામફળ,400,700,1000
13-12-2024,દાડમ,500,1050,1600
13-12-2024,સફરજન,1000,2300,3600
13-12-2024,ચીકુ,600,800,1000
13-12-2024,પોપૈયા,500,550,600
13-12-2024,સીતાફળ,500,850,1200
13-12-2024,કેળા,440,500,560
13-12-2024,સંતરા,400,550,700
13-12-2024,તરબૂચ,80,140,200
13-12-2024,સ્ટ્રોબેરી,4000,4250,4500
13-12-2024,માલટા,400,700,1000
13-12-2024,ક્મલમ,2000,2400,2800
13-12-2024,ગુલાબ,4600,5000,5400
13-12-2024,આબલી,14200,14600,15000
13-12-2024,મોસંબી,500,750,1000
13-12-2024,ટેટી,600,650,700
13-12-2024,બોર,300,550,800
13-12-2024,દ્રાક્ષ,4800,5200,5600
13-12-2024,આલુચા,1200,1400,1600
14-12-2024,જામફળ,200,600,1000
14-12-2024,દાડમ,700,1000,1300
14-12-2024,સફરજન,1400,1700,2000
14-12-2024,ચીકુ,400,700,1000
14-12-2024,પોપૈયા,420,460,500
14-12-2024,કેળા,450,500,550
14-12-2024,સંતરા,300,450,600
14-12-2024,તરબૂચ,60,130,200
14-12-2024,માલટા,500,650,800
14-12-2024,ક્મલમ,1400,1900,2400
14-12-2024,મોસંબી,600,800,1000
14-12-2024,બોર,200,600,1000
14-12-2024,દ્રાક્ષ,5000,5300,5600
14-12-2024,કીવી,5000,5500,6000
15-12-2024,જામફળ,400,700,1000
15-12-2024,દાડમ,400,800,1200
15-12-2024,સફરજન,1000,2400,3800
15-12-2024,પોપૈયા,450,500,550
15-12-2024,કેળા,440,500,560
15-12-2024,સંતરા,800,1250,1700
15-12-2024,તરબૂચ,100,150,200
15-12-2024,સ્ટ્રોબેરી,2500,3500,4500
15-12-2024,માલટા,800,850,900
15-12-2024,ગુલાબ,4500,4750,5000
15-12-2024,અનાનસ,600,700,800
15-12-2024,આબલી,14000,14500,15000
15-12-2024,મોસંબી,400,700,1000
15-12-2024,ટેટી,500,550,600
16-12-2024,જામફળ,500,750,1000
16-12-2024,દાડમ,700,1550,2400
16-12-2024,સફરજન,1200,1600,2000
16-12-2024,ચીકુ,700,800,900
16-12-2024,સીતાફળ,500,750,1000
16-12-2024,કેળા,400,500,600
16-12-2024,સંતરા,300,450,600
16-12-2024,તરબૂચ,50,125,200
16-12-2024,સ્ટ્રોબેરી,4000,4500,5000
16-12-2024,માલટા,400,650,900
16-12-2024,ક્મલમ,1000,1200,1400
16-12-2024,ટેટી,650,700,750
16-12-2024,બોર,600,700,800
16-12-2024,દ્રાક્ષ,3000,3250,3500
16-12-2024,કીવી,4400,5000,5600
18-12-2024,જામફળ,800,900,1000
18-12-2024,દાડમ,1000,1400,1800
18-12-2024,સફરજન,1600,1800,2000
18-12-2024,ચીકુ,500,800,1100
18-12-2024,સીતાફળ,400,700,1000
18-12-2024,કેળા,500,550,600
18-12-2024,સંતરા,400,500,600
18-12-2024,તરબૂચ,120,165,210
18-12-2024,માલટા,400,650,900
18-12-2024,ક્મલમ,1200,1800,2400
18-12-2024,મોસંબી,400,650,900
18-12-2024,ટેટી,600,700,800
18-12-2024,બોર,500,650,800
18-12-2024,કીવી,3000,4000,5000
19-12-2024,જામફળ,700,900,1100
19-12-2024,દાડમ,800,1100,1400
19-12-2024,ચીકુ,800,900,1000
19-12-2024,પોપૈયા,400,600,800
19-12-2024,સીતાફળ,800,1000,1200
19-12-2024,કેળા,450,515,580
19-12-2024,સંતરા,600,700,800
19-12-2024,તરબૂચ,100,150,200
19-12-2024,સ્ટ્રોબેરી,3000,3750,4500
19-12-2024,માલટા,500,750,1000
19-12-2024,મોસંબી,400,600,800
19-12-2024,ટેટી,400,500,600
19-12-2024,બોર,800,1000,1200
19-12-2024,દ્રાક્ષ,1200,1600,2000
19-12-2024,કીવી,2500,3250,4000
20-12-2024,જામફળ,800,900,1000
20-12-2024,દાડમ,600,1050,1500
20-12-2024,સફરજન,1600,2100,2600
20-12-2024,ચીકુ,600,800,1000
20-12-2024,પોપૈયા,400,500,600
20-12-2024,સીતાફળ,600,950,1300
20-12-2024,કેળા,450,500,550
20-12-2024,સંતરા,700,850,1000
20-12-2024,તરબૂચ,120,170,220
20-12-2024,સ્ટ્રોબેરી,3500,4050,4600
20-12-2024,માલટા,400,600,800
20-12-2024,ક્મલમ,1800,2000,2200
20-12-2024,ટેટી,500,600,700
20-12-2024,બોર,600,950,1300
20-12-2024,દ્રાક્ષ,3200,3400,3600
20-12-2024,કીવી,3000,4500,6000
21-12-2024,જામફળ,300,650,1000
21-12-2024,દાડમ,400,900,1400
21-12-2024,સીતાફળ,500,850,1200
21-12-2024,કેળા,450,525,600
21-12-2024,સંતરા,400,600,800
21-12-2024,તરબૂચ,50,100,150
21-12-2024,સ્ટ્રોબેરી,2500,2750,3000
21-12-2024,માલટા,300,550,800
21-12-2024,ટેટી,400,560,720
21-12-2024,બોર,400,700,1000
21-12-2024,દ્રાક્ષ,4000,4250,4500
21-12-2024,કીવી,5000,5500,6000
22-12-2024,દાડમ,500,1250,2000
22-12-2024,ચીકુ,500,750,1000
22-12-2024,પોપૈયા,500,600,700
22-12-2024,કેળા,440,510,580
22-12-2024,સંતરા,400,500,600
22-12-2024,તરબૂચ,100,140,180
22-12-2024,માલટા,400,600,800
22-12-2024,ક્મલમ,1500,1650,1800
22-12-2024,મોસંબી,400,650,900
22-12-2024,ટેટી,300,500,700
23-12-2024,જામફળ,400,700,1000
23-12-2024,દાડમ,800,1500,2200
23-12-2024,સફરજન,1600,2000,2400
23-12-2024,ચીકુ,800,900,1000
23-12-2024,સીતાફળ,400,700,1000
23-12-2024,કેળા,450,525,600
23-12-2024,સંતરા,1000,2000,3000
23-12-2024,તરબૂચ,80,120,160
23-12-2024,સ્ટ્રોબેરી,2000,2500,3000
23-12-2024,માલટા,500,700,900
23-12-2024,ક્મલમ,1600,2000,2400
23-12-2024,ગુલાબ,3800,4000,4200
23-12-2024,મોસંબી,600,800,1000
23-12-2024,ટેટી,400,600,800
23-12-2024,બોર,600,1050,1500
23-12-2024,દ્રાક્ષ,3500,3750,4000
23-12-2024,કીવી,5000,5500,6000
24-12-2024,જામફળ,500,750,1000
24-12-2024,દાડમ,400,950,1500
24-12-2024,સફરજન,1200,2250,3300
24-12-2024,ચીકુ,700,850,1000
24-12-2024,પોપૈયા,420,460,500
24-12-2024,સીતાફળ,500,750,1000
24-12-2024,કેળા,400,450,500
24-12-2024,સંતરા,1000,2400,3800
24-12-2024,તરબૂચ,60,100,140
24-12-2024,સ્ટ્રોબેરી,2200,2700,3200
24-12-2024,માલટા,400,600,800
24-12-2024,ક્મલમ,1400,1900,2400
24-12-2024,મોસંબી,500,700,900
24-12-2024,ટેટી,200,450,700
24-12-2024,બોર,400,700,1000
24-12-2024,દ્રાક્ષ,3500,3625,3750
25-12-2024,જામફળ,600,900,1200
25-12-2024,દાડમ,800,1550,2300
25-12-2024,સફરજન,1800,2400,3000
25-12-2024,ચીકુ,600,850,1100
25-12-2024,પોપૈયા,500,550,600
25-12-2024,સીતાફળ,400,600,800
25-12-2024,સંતરા,600,800,1000
25-12-2024,તરબૂચ,80,120,160
25-12-2024,સ્ટ્રોબેરી,2000,3250,4500
25-12-2024,માલટા,500,700,900
25-12-2024,ક્મલમ,1500,1850,2200
25-12-2024,મોસંબી,400,700,1000
25-12-2024,ટેટી,400,550,700
25-12-2024,બોર,800,1000,1200
25-12-2024,દ્રાક્ષ,1200,1300,1400
25-12-2024,કીવી,5600,5800,6000
26-12-2024,જામફળ,400,750,1100
26-12-2024,દાડમ,1000,1500,2000
26-12-2024,સફરજન,1600,2200,2800
26-12-2024,ચીકુ,600,800,1000
26-12-2024,પોપૈયા,400,490,580
26-12-2024,સીતાફળ,400,800,1200
26-12-2024,કેળા,440,500,560
26-12-2024,તરબૂચ,100,140,180
26-12-2024,સ્ટ્રોબેરી,2500,3250,4000
26-12-2024,માલટા,400,600,800
26-12-2024,આબલી,7000,7500,8000
26-12-2024,લિચી,4500,4750,5000
26-12-2024,મોસંબી,800,1000,1200
26-12-2024,ટેટી,600,700,800
26-12-2024,બોર,500,900,1300
26-12-2024,દ્રાક્ષ,1600,2600,3600
27-12-2024,જામફળ,500,850,1200
27-12-2024,દાડમ,700,1250,1800
27-12-2024,સફરજન,1400,1700,2000
27-12-2024,ચીકુ,800,850,900
27-12-2024,પોપૈયા,400,450,500
27-12-2024,સંતરા,300,550,800
27-12-2024,તરબૂચ,60,100,140
27-12-2024,સ્ટ્રોબેરી,2000,2900,3800
27-12-2024,માલટા,500,700,900
27-12-2024,ક્મલમ,1000,1500,2000
27-12-2024,મોસંબી,600,900,1200
27-12-2024,ટેટી,500,600,700
27-12-2024,બોર,600,900,1200
27-12-2024,દ્રાક્ષ,1400,2200,3000
28-12-2024,જામફળ,400,700,1000
28-12-2024,દાડમ,500,1050,1600
28-12-2024,સફરજન,1500,2000,2500
28-12-2024,ચીકુ,600,750,900
28-12-2024,પોપૈયા,500,520,540
28-12-2024,સીતાફળ,300,550,800
28-12-2024,કેળા,510,525,540
28-12-2024,તરબૂચ,70,105,140
28-12-2024,સ્ટ્રોબેરી,2000,2500,3000
28-12-2024,માલટા,340,570,800
28-12-2024,ક્મલમ,1400,1600,1800
28-12-2024,મોસંબી,400,600,800
28-12-2024,બોર,400,750,1100
28-12-2024,દ્રાક્ષ,2000,2200,2400
28-12-2024,કીવી,5400,5700,6000
29-12-2024,જામફળ,300,550,800
29-12-2024,દાડમ,400,950,1500
29-12-2024,સફરજન,1400,1900,2400
29-12-2024,પોપૈયા,400,450,500
29-12-2024,સીતાફળ,400,550,700
29-12-2024,તરબૂચ,80,120,160
29-12-2024,સ્ટ્રોબેરી,2100,2650,3200
29-12-2024,માલટા,600,700,800
29-12-2024,મોસંબી,400,650,900
29-12-2024,ટેટી,300,450,600
29-12-2024,દ્રાક્ષ,800,1200,1600
30-12-2024,જામફળ,500,750,1000
30-12-2024,દાડમ,1000,1700,2400
30-12-2024,સફરજન,2000,2200,2400
30-12-2024,ચીકુ,600,700,800
30-12-2024,પોપૈયા,300,420,540
30-12-2024,સીતાફળ,500,750,1000
30-12-2024,કેળા,450,525,600
30-12-2024,સંતરા,300,450,600
30-12-2024,તરબૂચ,60,100,140
30-12-2024,સ્ટ્રોબેરી,2000,2750,3500
30-12-2024,માલટા,400,650,900
30-12-2024,ક્મલમ,1500,1700,1900
30-12-2024,મોસંબી,500,750,1000
30-12-2024,ટેટી,400,550,700
30-12-2024,બોર,400,750,1100
30-12-2024,દ્રાક્ષ,1200,1700,2200
30-12-2024,કીવી,5500,5750,6000
31-12-2024,જામફળ,400,750,1100
31-12-2024,દાડમ,800,1200,1600
31-12-2024,સફરજન,1600,1950,2300
31-12-2024,ચીકુ,700,800,900
31-12-2024,પોપૈયા,340,445,550
31-12-2024,સીતાફળ,400,800,1200
31-12-2024,કેળા,500,550,600
31-12-2024,તરબૂચ,80,120,160
31-12-2024,સ્ટ્રોબેરી,2000,2500,3000
31-12-2024,માલટા,500,650,800
31-12-2024,ક્મલમ,1600,1800,2000
31-12-2024,ટેટી,600,700,800
31-12-2024,બોર,800,1100,1400
31-12-2024,દ્રાક્ષ,2000,2100,2200
01-01-2025,જામફળ,400,700,1000
01-01-2025,દાડમ,500,1050,1600
01-01-2025,સફરજન,1200,1800,2400
01-01-2025,ચીકુ,500,750,1000
01-01-2025,પોપૈયા,500,520,540
01-01-2025,કેળા,440,510,580
01-01-2025,સંતરા,300,450,600
01-01-2025,તરબૂચ,60,90,120
01-01-2025,સ્ટ્રોબેરી,1800,2150,2500
01-01-2025,માલટા,400,600,800
01-01-2025,ક્મલમ,1600,1700,1800
01-01-2025,મોસંબી,400,650,900
01-01-2025,બોર,400,790,1180
01-01-2025,દ્રાક્ષ,1000,1700,2400
02-01-2025,જામફળ,300,700,1100
02-01-2025,દાડમ,600,1100,1600
02-01-2025,સફરજન,2000,2700,3400
02-01-2025,ચીકુ,700,800,900
02-01-2025,પોપૈયા,200,350,500
02-01-2025,સીતાફળ,400,750,1100
02-01-2025,કેળા,450,525,600
02-01-2025,તરબૂચ,60,100,140
02-01-2025,સ્ટ્રોબેરી,2000,2125,2250
02-01-2025,માલટા,500,670,840
02-01-2025,અનાનસ,600,800,1000
02-01-2025,મોસંબી,400,600,800
02-01-2025,ટેટી,200,450,700
02-01-2025,બોર,500,850,1200
02-01-2025,દ્રાક્ષ,900,1450,2000
03-01-2025,જામફળ,400,700,1000
03-01-2025,દાડમ,400,900,1400
03-01-2025,સફરજન,2400,2950,3500
03-01-2025,ચીકુ,600,700,800
03-01-2025,પોપૈયા,300,400,500
03-01-2025,કેળા,460,520,580
03-01-2025,સંતરા,300,400,500
03-01-2025,તરબૂચ,70,100,130
03-01-2025,સ્ટ્રોબેરી,1800,2100,2800
03-01-2025,માલટા,400,650,900
03-01-2025,ટેટી,680,720,760
03-01-2025,બોર,600,950,1300
03-01-2025,દ્રાક્ષ,1000,1700,2400
04-01-2025,જામફળ,500,750,1000
04-01-2025,દાડમ,500,1250,2000
04-01-2025,સફરજન,2000,2700,3400
04-01-2025,ચીકુ,500,650,800
04-01-2025,પોપૈયા,440,470,500
04-01-2025,સીતાફળ,800,1000,1200
04-01-2025,કેળા,400,450,500
04-01-2025,તરબૂચ,60,90,120
04-01-2025,સ્ટ્રોબેરી,2000,2250,2500
04-01-2025,માલટા,500,650,800
04-01-2025,ક્મલમ,1400,1700,2000
04-01-2025,ટેટી,400,450,500
04-01-2025,બોર,600,1100,1600
04-01-2025,દ્રાક્ષ,800,2100,3400
05-01-2025,જામફળ,400,750,1100
05-01-2025,દાડમ,400,800,1200
05-01-2025,સફરજન,1400,2200,3000
05-01-2025,પોપૈયા,300,350,400
05-01-2025,કેળા,450,500,550
05-01-2025,તરબૂચ,80,110,140
05-01-2025,સ્ટ્રોબેરી,2200,2400,2600
05-01-2025,મોસંબી,400,700,1000
05-01-2025,ટેટી,500,600,700
05-01-2025,બોર,500,950,1400
06-01-2025,જામફળ,500,750,1000
06-01-2025,દાડમ,500,1450,2400
06-01-2025,સફરજન,1400,2500,3600
06-01-2025,ચીકુ,200,450,700
06-01-2025,પોપૈયા,300,400,500
06-01-2025,સીતાફળ,400,700,1000
06-01-2025,કેળા,400,450,500
06-01-2025,સંતરા,300,650,1000
06-01-2025,તરબૂચ,60,100,140
06-01-2025,સ્ટ્રોબેરી,1800,2025,2250
06-01-2025,માલટા,300,550,800
06-01-2025,ક્મલમ,1200,1600,2000
06-01-2025,મોસંબી,500,750,1000
06-01-2025,ટેટી,400,500,600
06-01-2025,બોર,400,1200,2000
06-01-2025,દ્રાક્ષ,500,1150,1800
06-01-2025,કીવી,4800,5400,6000
07-01-2025,જામફળ,400,750,1100
07-01-2025,દાડમ,400,1100,1800
07-01-2025,સફરજન,800,2150,3500
07-01-2025,ચીકુ,400,650,900
07-01-2025,પોપૈયા,400,450,500
07-01-2025,સીતાફળ,800,1100,1400
07-01-2025,કેળા,450,525,600
07-01-2025,સંતરા,800,850,900
07-01-2025,તરબૂચ,60,90,120
07-01-2025,સ્ટ્રોબેરી,1400,1950,2500
07-01-2025,માલટા,400,600,800
07-01-2025,ક્મલમ,1800,1900,2000
07-01-2025,ટેટી,200,350,500
07-01-2025,બોર,300,500,700
07-01-2025,દ્રાક્ષ,500,1050,1600
07-01-2025,કીવી,5600,7000,8400
08-01-2025,જામફળ,400,700,1000
08-01-2025,દાડમ,500,1000,1500
08-01-2025,સફરજન,1500,1950,2400
08-01-2025,ચીકુ,300,530,760
08-01-2025,પોપૈયા,200,300,400
08-01-2025,સીતાફળ,400,700,1000
08-01-2025,કેળા,420,500,580
08-01-2025,સંતરા,300,650,1000
08-01-2025,તરબૂચ,40,80,120
08-01-2025,સ્ટ્રોબેરી,1300,2150,3000
08-01-2025,માલટા,300,550,800
08-01-2025,ક્મલમ,1600,1800,2000
08-01-2025,મોસંબી,400,600,800
08-01-2025,ટેટી,500,650,800
08-01-2025,બોર,400,800,1200
08-01-2025,દ્રાક્ષ,800,1600,2400
08-01-2025,કીવી,5600,6300,7000
09-01-2025,જામફળ,300,650,1000
09-01-2025,દાડમ,600,1300,2000
09-01-2025,સફરજન,1600,2150,2700
09-01-2025,ચીકુ,800,950,1100
09-01-2025,પોપૈયા,400,420,440
09-01-2025,કેળા,450,500,550
09-01-2025,સંતરા,400,600,800
09-01-2025,સ્ટ્રોબેરી,1200,1700,2200
09-01-2025,ટેટી,320,460,600
09-01-2025,બોર,600,800,1000
09-01-2025,દ્રાક્ષ,1200,1700,2200
10-01-2025,જામફળ,200,600,1000
10-01-2025,દાડમ,600,1500,2400
10-01-2025,સફરજન,2000,2375,2750
10-01-2025,ચીકુ,800,900,1000
10-01-2025,પોપૈયા,100,200,300
10-01-2025,સીતાફળ,400,650,900
10-01-2025,તરબૂચ,60,100,140
10-01-2025,સ્ટ્રોબેરી,1500,2000,2500
10-01-2025,માલટા,300,550,800
10-01-2025,મોસંબી,400,600,800
10-01-2025,ટેટી,100,350,600
10-01-2025,બોર,500,800,1100
10-01-2025,દ્રાક્ષ,800,1300,1800
11-01-2025,જામફળ,400,750,1100
11-01-2025,દાડમ,800,1400,2000
11-01-2025,સફરજન,1600,2300,3000
11-01-2025,પોપૈયા,400,440,480
11-01-2025,કેળા,400,450,500
11-01-2025,સંતરા,800,1400,2000
11-01-2025,માલટા,400,600,800
11-01-2025,ક્મલમ,1800,2000,2200
11-01-2025,ટેટી,300,450,600
11-01-2025,બોર,600,700,800
11-01-2025,દ્રાક્ષ,700,1150,1600
11-01-2025,કીવી,5000,5500,6000
12-01-2025,જામફળ,300,650,1000
12-01-2025,દાડમ,600,1050,1500
12-01-2025,સફરજન,2000,2300,2600
12-01-2025,પોપૈયા,400,450,500
12-01-2025,કેળા,450,500,550
12-01-2025,તરબૂચ,80,110,140
12-01-2025,સ્ટ્રોબેરી,2000,2500,3000
12-01-2025,માલટા,500,700,900
12-01-2025,મોસંબી,400,500,600
12-01-2025,ટેટી,200,400,600
12-01-2025,બોર,400,550,700
12-01-2025,દ્રાક્ષ,800,1300,1800
13-01-2025,જામફળ,400,800,1200
13-01-2025,દાડમ,300,1050,1800
13-01-2025,સફરજન,1000,2000,3000
13-01-2025,ચીકુ,400,700,1000
13-01-2025,પોપૈયા,400,420,440
13-01-2025,સીતાફળ,500,850,1200
13-01-2025,કેળા,450,525,600
13-01-2025,સંતરા,500,1250,2000
13-01-2025,તરબૂચ,60,90,120
13-01-2025,સ્ટ્રોબેરી,2000,2450,2900
13-01-2025,માલટા,300,550,800
13-01-2025,ક્મલમ,1200,1500,1800
13-01-2025,ટેટી,300,450,600
13-01-2025,બોર,400,900,1400
13-01-2025,દ્રાક્ષ,700,1250,1800
13-01-2025,કીવી,6200,6700,7200
15-01-2025,જામફળ,600,1000,1400
15-01-2025,દાડમ,400,1000,1600
15-01-2025,સફરજન,2000,2800,3600
15-01-2025,ચીકુ,600,700,800
15-01-2025,સ્ટ્રોબેરી,1800,2000,2200
15-01-2025,માલટા,500,650,800
15-01-2025,ક્મલમ,1500,1750,2000
15-01-2025,લિચી,4800,5000,5200
15-01-2025,મોસંબી,300,500,700
15-01-2025,ટેટી,300,450,600
15-01-2025,બોર,400,1000,1600
15-01-2025,દ્રાક્ષ,700,1100,1500
16-01-2025,જામફળ,440,720,1000
16-01-2025,દાડમ,600,800,1000
16-01-2025,સફરજન,2000,2200,2400
16-01-2025,પોપૈયા,440,470,500
16-01-2025,કેળા,450,525,600
16-01-2025,સ્ટ્રોબેરી,1700,1850,2000
16-01-2025,માલટા,400,600,800
16-01-2025,મોસંબી,300,450,600
16-01-2025,ટેટી,600,650,700
16-01-2025,બોર,1000,1300,1600
16-01-2025,દ્રાક્ષ,600,1200,1800
17-01-2025,જામફળ,400,750,1100
17-01-2025,દાડમ,600,1300,2000
17-01-2025,સફરજન,1600,1900,2200
17-01-2025,કેળા,440,510,580
