Date,Item Name,Low Price,Average Price,High Price
17-01-2025,તરબૂચ,100,130,160
17-01-2025,સ્ટ્રોબેરી,1500,1800,2100
17-01-2025,માલટા,600,720,840
17-01-2025,ક્મલમ,1600,1800,2000
17-01-2025,મોસંબી,400,700,1000
17-01-2025,ટેટી,300,450,600
17-01-2025,બોર,600,1100,1600
17-01-2025,દ્રાક્ષ,800,1350,1900
17-01-2025,કીવી,4800,5000,5200
18-01-2025,જામફળ,500,950,1400
18-01-2025,દાડમ,500,1150,1800
18-01-2025,પોપૈયા,400,460,520
18-01-2025,સીતાફળ,800,1200,1600
18-01-2025,કેળા,400,500,600
18-01-2025,તરબૂચ,100,170,240
18-01-2025,માલટા,500,650,800
18-01-2025,ટેટી,200,350,500
18-01-2025,બોર,400,800,1200
18-01-2025,દ્રાક્ષ,1200,1500,1800
19-01-2025,જામફળ,400,700,1000
19-01-2025,દાડમ,300,850,1400
19-01-2025,સફરજન,2000,2500,3000
19-01-2025,પોપૈયા,400,450,500
19-01-2025,કેળા,400,450,500
19-01-2025,સંતરા,1000,1100,1200
19-01-2025,તરબૂચ,80,140,200
19-01-2025,સ્ટ્રોબેરી,1000,1500,2000
19-01-2025,માલટા,300,550,800
19-01-2025,અનાનસ,800,900,1000
19-01-2025,મોસંબી,300,500,700
19-01-2025,ટેટી,200,450,700
19-01-2025,બોર,400,850,1300
19-01-2025,દ્રાક્ષ,800,1200,1600
20-01-2025,જામફળ,500,1000,1500
20-01-2025,દાડમ,400,1000,1600
20-01-2025,સફરજન,1800,2200,2600
20-01-2025,ચીકુ,600,750,900
20-01-2025,કેળા,450,485,520
20-01-2025,સંતરા,800,900,1000
20-01-2025,તરબૂચ,100,150,200
20-01-2025,સ્ટ્રોબેરી,1000,1300,1600
20-01-2025,માલટા,400,630,860
20-01-2025,મોસંબી,400,500,600
20-01-2025,ટેટી,300,510,720
20-01-2025,બોર,300,550,800
20-01-2025,દ્રાક્ષ,900,1450,2000
20-01-2025,કીવી,5000,5100,5200
21-01-2025,જામફળ,400,700,1000
21-01-2025,દાડમ,300,900,1500
21-01-2025,સફરજન,1400,2100,2800
21-01-2025,ચીકુ,800,1000,1200
21-01-2025,પોપૈયા,200,300,400
21-01-2025,સીતાફળ,600,800,1000
21-01-2025,કેળા,440,500,560
21-01-2025,સ્ટ્રોબેરી,500,1250,2000
21-01-2025,માલટા,360,600,840
21-01-2025,ક્મલમ,1600,1700,1800
21-01-2025,ઓરેંજ,1800,1900,2000
21-01-2025,મોસંબી,300,450,600
21-01-2025,ટેટી,200,460,720
21-01-2025,બોર,200,550,900
21-01-2025,દ્રાક્ષ,600,1300,2000
22-01-2025,જામફળ,500,750,1000
22-01-2025,દાડમ,400,1400,2400
22-01-2025,ચીકુ,1000,1100,1200
22-01-2025,પોપૈયા,400,450,500
22-01-2025,કેળા,460,520,580
22-01-2025,સ્ટ્રોબેરી,1000,1250,1500
22-01-2025,માલટા,400,600,800
22-01-2025,ક્મલમ,1800,1900,2000
22-01-2025,અનાનસ,800,900,1000
22-01-2025,મોસંબી,400,500,600
22-01-2025,ટેટી,300,510,720
22-01-2025,બોર,200,600,1000
22-01-2025,દ્રાક્ષ,600,1250,1900
23-01-2025,જામફળ,400,600,800
23-01-2025,દાડમ,300,550,800
23-01-2025,સફરજન,1600,2200,2800
23-01-2025,ચીકુ,700,850,1000
23-01-2025,પોપૈયા,300,350,400
23-01-2025,કેળા,450,500,550
23-01-2025,સંતરા,400,700,1000
23-01-2025,સ્ટ્રોબેરી,1000,1500,2000
23-01-2025,માલટા,400,650,900
23-01-2025,ક્મલમ,1600,1700,1800
23-01-2025,ટેટી,200,400,600
23-01-2025,બોર,700,900,1100
23-01-2025,દ્રાક્ષ,800,1300,1800
24-01-2025,જામફળ,300,650,1000
24-01-2025,દાડમ,400,900,1400
24-01-2025,સફરજન,1400,2000,2600
24-01-2025,ચીકુ,600,800,1000
24-01-2025,કેળા,440,510,580
24-01-2025,સ્ટ્રોબેરી,1500,1800,2100
24-01-2025,માલટા,500,650,800
24-01-2025,ક્મલમ,1500,1800,2100
24-01-2025,ટેટી,400,530,660
24-01-2025,બોર,600,800,1000
24-01-2025,દ્રાક્ષ,700,1200,1700
24-01-2025,કીવી,4400,4800,5200
25-01-2025,જામફળ,400,600,800
25-01-2025,દાડમ,500,1050,1600
25-01-2025,સફરજન,1600,2000,2400
25-01-2025,ચીકુ,500,650,800
25-01-2025,પોપૈયા,200,300,400
25-01-2025,કેળા,420,490,560
25-01-2025,સંતરા,800,900,1000
25-01-2025,માલટા,400,700,1000
25-01-2025,મોસંબી,300,500,700
25-01-2025,ટેટી,300,450,600
25-01-2025,બોર,400,600,800
25-01-2025,દ્રાક્ષ,500,1050,1600
26-01-2025,જામફળ,500,850,1200
26-01-2025,દાડમ,400,900,1400
26-01-2025,સફરજન,2000,2500,3000
26-01-2025,કેળા,360,430,500
26-01-2025,સંતરા,2000,2100,2200
26-01-2025,સ્ટ્રોબેરી,1500,1750,2000
26-01-2025,માલટા,700,750,800
26-01-2025,ક્મલમ,1400,1700,2000
26-01-2025,મોસંબી,300,450,600
26-01-2025,બોર,500,750,1000
27-01-2025,જામફળ,400,700,1000
27-01-2025,દાડમ,300,900,1500
27-01-2025,સફરજન,1200,1700,2200
27-01-2025,ચીકુ,500,650,800
27-01-2025,પોપૈયા,100,250,400
27-01-2025,સીતાફળ,400,600,800
27-01-2025,કેળા,400,450,500
27-01-2025,સંતરા,300,450,600
27-01-2025,સ્ટ્રોબેરી,1000,1250,1500
27-01-2025,માલટા,300,600,900
27-01-2025,ટેટી,100,300,500
27-01-2025,બોર,500,600,700
27-01-2025,દ્રાક્ષ,600,1300,2000
28-01-2025,જામફળ,300,750,1200
28-01-2025,દાડમ,300,850,1400
28-01-2025,સફરજન,1000,1700,2400
28-01-2025,ચીકુ,400,500,600
28-01-2025,પોપૈયા,300,390,480
28-01-2025,કેળા,400,500,600
28-01-2025,સ્ટ્રોબેરી,1400,1700,2000
28-01-2025,માલટા,400,600,800
28-01-2025,ટેટી,100,330,560
28-01-2025,બોર,400,600,800
28-01-2025,દ્રાક્ષ,700,1250,1800
29-01-2025,જામફળ,400,1000,1600
29-01-2025,દાડમ,800,1500,2200
29-01-2025,સફરજન,1600,1900,2200
29-01-2025,ચીકુ,600,650,700
29-01-2025,પોપૈયા,200,300,400
29-01-2025,કેળા,450,525,600
29-01-2025,સંતરા,3700,3800,3900
29-01-2025,સ્ટ્રોબેરી,1000,1300,1600
29-01-2025,માલટા,300,550,800
29-01-2025,ટેટી,300,650,1000
29-01-2025,બોર,400,700,1000
29-01-2025,દ્રાક્ષ,800,1250,1700
30-01-2025,જામફળ,300,850,1400
30-01-2025,દાડમ,400,1000,1600
30-01-2025,સફરજન,1400,2200,3000
30-01-2025,ચીકુ,500,650,800
30-01-2025,કેળા,420,500,580
30-01-2025,સંતરા,1600,1800,2000
30-01-2025,સ્ટ્રોબેરી,1200,1600,2000
30-01-2025,માલટા,400,650,900
30-01-2025,ટેટી,200,400,600
30-01-2025,બોર,500,850,1200
30-01-2025,દ્રાક્ષ,1000,1300,1600
31-01-2025,જામફળ,400,800,1200
31-01-2025,દાડમ,700,1100,1500
31-01-2025,સફરજન,1500,2250,3000
31-01-2025,ચીકુ,600,700,800
31-01-2025,પોપૈયા,300,450,600
31-01-2025,કેળા,400,500,600
31-01-2025,તરબૂચ,140,170,200
31-01-2025,સ્ટ્રોબેરી,1250,1625,2000
31-01-2025,માલટા,400,600,800
31-01-2025,ક્મલમ,1400,1700,2000
31-01-2025,મોસંબી,300,450,600
31-01-2025,ટેટી,300,450,600
31-01-2025,બોર,300,500,700
31-01-2025,દ્રાક્ષ,400,1000,1600
31-01-2025,કીવી,3000,4300,5600
01-02-2025,જામફળ,300,600,900
01-02-2025,દાડમ,300,850,1400
01-02-2025,સફરજન,1400,2000,2600
01-02-2025,ચીકુ,500,750,1000
01-02-2025,કેળા,400,475,550
01-02-2025,માલટા,500,650,800
01-02-2025,ટેટી,200,400,600
01-02-2025,બોર,200,400,600
01-02-2025,દ્રાક્ષ,500,1150,1800
01-02-2025,કીવી,5500,5750,6000
02-02-2025,જામફળ,500,750,1000
02-02-2025,દાડમ,500,1050,1600
02-02-2025,સફરજન,1600,2200,2800
02-02-2025,કેળા,440,500,560
02-02-2025,તરબૂચ,100,150,200
02-02-2025,સ્ટ્રોબેરી,1200,1600,2000
02-02-2025,માલટા,400,650,900
02-02-2025,મોસંબી,400,550,700
02-02-2025,ટેટી,400,600,800
02-02-2025,બોર,400,600,800
02-02-2025,દ્રાક્ષ,1200,1800,2400
03-02-2025,જામફળ,800,1000,1200
03-02-2025,દાડમ,600,1300,2000
03-02-2025,સફરજન,800,1900,3000
03-02-2025,ચીકુ,200,450,700
03-02-2025,પોપૈયા,300,450,600
03-02-2025,કેળા,400,450,500
03-02-2025,સંતરા,300,450,600
03-02-2025,તરબૂચ,100,200,300
03-02-2025,સ્ટ્રોબેરી,1000,1250,1500
03-02-2025,માલટા,300,570,840
03-02-2025,મોસંબી,600,800,1000
03-02-2025,ટેટી,100,350,600
03-02-2025,બોર,200,400,600
03-02-2025,દ્રાક્ષ,600,1200,1800
04-02-2025,જામફળ,400,700,1000
04-02-2025,દાડમ,700,1350,2000
04-02-2025,સફરજન,700,1850,3000
04-02-2025,ચીકુ,400,600,800
04-02-2025,કેળા,450,500,550
04-02-2025,તરબૂચ,100,150,200
04-02-2025,સ્ટ્રોબેરી,1000,1300,1600
04-02-2025,માલટા,400,600,800
04-02-2025,ક્મલમ,1400,1500,1600
04-02-2025,હાફુસ કેરી,3000,3100,3200
04-02-2025,ટેટી,200,400,600
04-02-2025,બોર,200,350,500
04-02-2025,દ્રાક્ષ,600,1500,2400
04-02-2025,કીવી,6000,6200,6400
05-02-2025,જામફળ,200,550,900
05-02-2025,દાડમ,300,1150,2000
05-02-2025,સફરજન,600,1500,2400
05-02-2025,ચીકુ,400,700,1000
05-02-2025,કેળા,440,510,580
05-02-2025,તરબૂચ,100,170,240
05-02-2025,સ્ટ્રોબેરી,1500,2050,2600
05-02-2025,હાફુસ કેરી,2600,2800,3000
05-02-2025,ટેટી,200,450,700
05-02-2025,બોર,200,400,600
05-02-2025,દ્રાક્ષ,400,1100,1800
06-02-2025,જામફળ,200,450,700
06-02-2025,દાડમ,200,500,800
06-02-2025,સફરજન,1500,1850,2200
06-02-2025,ચીકુ,400,550,700
06-02-2025,પોપૈયા,200,350,500
06-02-2025,કેળા,450,500,550
06-02-2025,સ્ટ્રોબેરી,500,750,1000
06-02-2025,માલટા,400,620,840
06-02-2025,ક્મલમ,1200,1500,1800
06-02-2025,મોસંબી,300,450,600
06-02-2025,ટેટી,300,500,700
06-02-2025,બોર,200,500,800
06-02-2025,દ્રાક્ષ,500,1000,1500
07-02-2025,જામફળ,400,600,800
07-02-2025,દાડમ,400,950,1500
07-02-2025,સફરજન,1400,2000,2600
07-02-2025,ચીકુ,400,700,1000
07-02-2025,કેળા,440,500,560
07-02-2025,તરબૂચ,120,210,300
07-02-2025,સ્ટ્રોબેરી,1600,1800,2000
07-02-2025,માલટા,500,650,800
07-02-2025,ક્મલમ,1600,1800,2000
07-02-2025,ટેટી,300,550,800
07-02-2025,બોર,400,650,900
07-02-2025,દ્રાક્ષ,600,1100,1600
08-02-2025,જામફળ,400,550,700
08-02-2025,દાડમ,500,850,1200
08-02-2025,સફરજન,1600,1850,2100
08-02-2025,કેળા,360,480,600
08-02-2025,માલટા,600,700,800
08-02-2025,મોસંબી,450,500,550
08-02-2025,ટેટી,300,350,400
08-02-2025,બોર,400,450,500
08-02-2025,દ્રાક્ષ,600,900,1200
09-02-2025,દાડમ,400,1200,2000
09-02-2025,સફરજન,1400,1900,2400
09-02-2025,કેળા,450,500,550
09-02-2025,તરબૂચ,100,170,240
09-02-2025,સ્ટ્રોબેરી,800,1000,1200
09-02-2025,ક્મલમ,1200,1400,1600
09-02-2025,ટેટી,100,400,700
09-02-2025,બોર,200,500,800
09-02-2025,દ્રાક્ષ,1000,1300,1600
10-02-2025,જામફળ,400,700,1000
10-02-2025,દાડમ,500,1150,1800
10-02-2025,સફરજન,1600,2050,2500
10-02-2025,ચીકુ,400,500,600
10-02-2025,પોપૈયા,400,500,600
10-02-2025,કેળા,400,500,600
10-02-2025,સંતરા,400,700,1000
10-02-2025,તરબૂચ,200,250,300
10-02-2025,સ્ટ્રોબેરી,900,1150,1400
10-02-2025,માલટા,400,650,900
10-02-2025,ક્મલમ,1400,1600,1800
10-02-2025,મોસંબી,300,500,700
10-02-2025,ટેટી,400,575,750
10-02-2025,બોર,400,650,900
10-02-2025,દ્રાક્ષ,600,1200,1800
11-02-2025,જામફળ,200,450,700
11-02-2025,દાડમ,500,1000,1500
11-02-2025,સફરજન,800,1900,3000
11-02-2025,ચીકુ,300,470,640
11-02-2025,કેળા,450,515,580
11-02-2025,તરબૂચ,80,190,300
11-02-2025,સ્ટ્રોબેરી,1000,1250,1500
11-02-2025,માલટા,400,620,840
11-02-2025,ક્મલમ,1500,1750,2000
11-02-2025,મોસંબી,350,525,700
11-02-2025,ટેટી,300,450,600
11-02-2025,બોર,400,600,800
11-02-2025,દ્રાક્ષ,400,1100,1800
11-02-2025,કીવી,5500,5750,6000
12-02-2025,જામફળ,300,650,1000
12-02-2025,દાડમ,400,1000,1600
12-02-2025,સફરજન,1000,2440,3880
12-02-2025,ચીકુ,300,450,600
12-02-2025,કેળા,400,500,600
12-02-2025,સંતરા,1000,1600,2200
12-02-2025,તરબૂચ,100,170,240
12-02-2025,સ્ટ્રોબેરી,800,1100,1400
12-02-2025,માલટા,300,600,900
12-02-2025,ક્મલમ,1200,1800,2600
12-02-2025,મોસંબી,300,400,500
12-02-2025,ટેટી,200,370,540
12-02-2025,બોર,300,600,900
12-02-2025,દ્રાક્ષ,700,1300,1900
12-02-2025,કીવી,5000,5500,6000
13-02-2025,જામફળ,400,800,1200
13-02-2025,દાડમ,400,1100,1800
13-02-2025,સફરજન,1500,2250,3000
13-02-2025,ચીકુ,400,600,800
13-02-2025,પોપૈયા,500,550,600
13-02-2025,કેળા,440,510,580
13-02-2025,સંતરા,400,1000,1600
13-02-2025,તરબૂચ,120,190,260
13-02-2025,સ્ટ્રોબેરી,1000,1250,1500
13-02-2025,માલટા,400,700,1000
13-02-2025,ક્મલમ,1400,1800,2200
13-02-2025,મોસંબી,400,550,700
13-02-2025,ટેટી,400,500,600
13-02-2025,બોર,400,700,1000
13-02-2025,દ્રાક્ષ,800,1400,2000
13-02-2025,કીવી,5600,5850,6100
14-02-2025,જામફળ,200,700,1200
14-02-2025,દાડમ,500,1250,2000
14-02-2025,સફરજન,1500,1950,2400
14-02-2025,ચીકુ,300,500,700
14-02-2025,તરબૂચ,100,175,250
14-02-2025,સ્ટ્રોબેરી,800,1100,1400
14-02-2025,માલટા,450,725,1000
14-02-2025,મોસંબી,300,500,700
14-02-2025,ટેટી,200,400,600
14-02-2025,બોર,200,500,800
14-02-2025,દ્રાક્ષ,700,1250,1800
14-02-2025,કીવી,5800,5900,6000
15-02-2025,જામફળ,400,600,800
15-02-2025,દાડમ,400,950,1500
15-02-2025,સફરજન,2000,2700,3400
15-02-2025,કેળા,500,550,600
15-02-2025,સંતરા,400,650,900
15-02-2025,તરબૂચ,120,180,240
15-02-2025,માલટા,500,750,1000
15-02-2025,ક્મલમ,1400,1700,2000
15-02-2025,ટેટી,300,450,600
15-02-2025,બોર,300,550,800
15-02-2025,દ્રાક્ષ,600,1100,1600
15-02-2025,કીવી,5500,5800,6100
16-02-2025,જામફળ,300,600,900
16-02-2025,દાડમ,1000,1500,2000
16-02-2025,સફરજન,1800,2400,3000
16-02-2025,પોપૈયા,400,500,600
16-02-2025,કેળા,420,490,560
16-02-2025,સંતરા,800,1400,2000
16-02-2025,તરબૂચ,140,180,220
16-02-2025,સ્ટ્રોબેરી,1400,1600,1800
16-02-2025,માલટા,400,700,1000
16-02-2025,ક્મલમ,1500,1850,2200
16-02-2025,મોસંબી,300,500,700
16-02-2025,ટેટી,200,400,600
16-02-2025,બોર,400,650,900
16-02-2025,દ્રાક્ષ,800,1300,1800
16-02-2025,કીવી,5600,5800,6000
17-02-2025,જામફળ,500,950,1400
17-02-2025,દાડમ,800,1500,2200
17-02-2025,સફરજન,1500,2050,2600
17-02-2025,ચીકુ,700,850,1000
17-02-2025,સંતરા,600,1300,2000
17-02-2025,તરબૂચ,160,200,240
17-02-2025,સ્ટ્રોબેરી,1200,1400,1600
17-02-2025,માલટા,600,850,1100
17-02-2025,ક્મલમ,1600,1800,2000
17-02-2025,મોસંબી,400,550,700
17-02-2025,ટેટી,400,480,560
17-02-2025,બોર,300,550,800
17-02-2025,દ્રાક્ષ,600,1100,1600
17-02-2025,કીવી,5200,5650,6100
18-02-2025,જામફળ,600,1050,1500
18-02-2025,દાડમ,400,1000,1600
18-02-2025,સફરજન,1600,2500,3400
18-02-2025,ચીકુ,600,850,1100
18-02-2025,પોપૈયા,400,480,560
18-02-2025,કેળા,400,500,600
18-02-2025,સંતરા,500,750,1000
18-02-2025,તરબૂચ,140,200,260
18-02-2025,સ્ટ્રોબેરી,1000,1250,1500
18-02-2025,માલટા,400,700,1000
18-02-2025,ક્મલમ,1400,1600,1800
18-02-2025,મોસંબી,300,450,600
18-02-2025,ટેટી,400,500,600
18-02-2025,બોર,400,550,700
18-02-2025,દ્રાક્ષ,800,1250,1700
19-02-2025,જામફળ,500,850,1200
19-02-2025,દાડમ,300,750,1200
19-02-2025,ચીકુ,600,800,1000
19-02-2025,પોપૈયા,400,500,600
19-02-2025,કેળા,450,515,580
19-02-2025,તરબૂચ,150,200,250
19-02-2025,સ્ટ્રોબેરી,800,1100,1400
19-02-2025,માલટા,400,600,800
19-02-2025,ક્મલમ,1200,1400,1600
19-02-2025,મોસંબી,400,550,700
19-02-2025,લાલબાગ કેરી,2000,2200,2400
19-02-2025,ટેટી,300,400,500
19-02-2025,બોર,300,450,600
19-02-2025,દ્રાક્ષ,1000,1300,1600
20-02-2025,જામફળ,400,700,1000
20-02-2025,દાડમ,500,1250,2000
20-02-2025,સફરજન,1500,1950,2400
20-02-2025,ચીકુ,620,810,1000
20-02-2025,પોપૈયા,200,300,400
20-02-2025,કેળા,450,525,600
20-02-2025,તરબૂચ,140,180,220
20-02-2025,સ્ટ્રોબેરી,1000,1750,2500
20-02-2025,માલટા,500,700,900
20-02-2025,ટેટી,100,330,560
20-02-2025,બોર,200,350,500
20-02-2025,દ્રાક્ષ,600,1100,1600
21-02-2025,જામફળ,700,950,1200
21-02-2025,દાડમ,1000,1500,2000
21-02-2025,સફરજન,2000,2550,3100
21-02-2025,ચીકુ,600,750,900
21-02-2025,પોપૈયા,400,575,750
21-02-2025,કેળા,400,500,600
21-02-2025,સંતરા,1000,1250,1500
21-02-2025,તરબૂચ,130,190,250
21-02-2025,સ્ટ્રોબેરી,1000,1200,1400
21-02-2025,માલટા,600,800,1000
21-02-2025,ક્મલમ,1500,2050,2600
21-02-2025,મોસંબી,500,600,700
21-02-2025,ટેટી,300,450,600
21-02-2025,બોર,300,400,500
21-02-2025,દ્રાક્ષ,500,1150,1800
21-02-2025,કીવી,5300,5500,5700
22-02-2025,જામફળ,200,400,600
22-02-2025,દાડમ,300,950,1600
22-02-2025,સફરજન,1000,2000,3000
22-02-2025,ચીકુ,500,700,900
22-02-2025,પોપૈયા,200,300,400
22-02-2025,કેળા,450,525,600
22-02-2025,માલટા,400,650,900
22-02-2025,ક્મલમ,1000,1300,1600
22-02-2025,ટેટી,200,350,500
22-02-2025,બોર,200,350,500
22-02-2025,દ્રાક્ષ,500,1050,1600
23-02-2025,જામફળ,300,450,600
23-02-2025,દાડમ,300,850,1400
23-02-2025,સફરજન,1000,1300,1600
23-02-2025,ચીકુ,600,800,1000
23-02-2025,કેળા,440,510,580
23-02-2025,તરબૂચ,140,190,240
23-02-2025,મોસંબી,400,500,600
23-02-2025,ટેટી,300,400,500
23-02-2025,બોર,200,375,550
23-02-2025,દ્રાક્ષ,600,1100,1600
24-02-2025,જામફળ,200,500,800
24-02-2025,દાડમ,200,850,1500
24-02-2025,સફરજન,1250,2025,2800
24-02-2025,ચીકુ,400,650,900
24-02-2025,પોપૈયા,500,600,700
24-02-2025,કેળા,400,500,600
24-02-2025,સંતરા,1000,1250,1500
24-02-2025,તરબૂચ,200,220,240
24-02-2025,સ્ટ્રોબેરી,800,1000,1200
24-02-2025,માલટા,400,700,1000
24-02-2025,બદામ કેરી,2000,2500,3000
24-02-2025,મોસંબી,400,550,700
24-02-2025,ટેટી,100,280,460
24-02-2025,બોર,200,600,1000
24-02-2025,દ્રાક્ષ,600,1300,2000
25-02-2025,જામફળ,300,500,700
25-02-2025,દાડમ,400,900,1400
25-02-2025,સફરજન,1400,2000,2600
25-02-2025,ચીકુ,400,600,800
25-02-2025,કેળા,450,535,620
25-02-2025,સંતરા,600,1000,1400
25-02-2025,તરબૂચ,150,200,250
25-02-2025,માલટા,400,750,1100
25-02-2025,મોસંબી,300,500,700
25-02-2025,ટેટી,200,350,500
25-02-2025,બોર,300,550,800
25-02-2025,દ્રાક્ષ,700,1250,1800
25-02-2025,કીવી,5600,5800,6000
26-02-2025,જામફળ,300,550,800
26-02-2025,દાડમ,300,1150,2000
26-02-2025,સફરજન,1500,2250,3000
26-02-2025,ચીકુ,400,700,1000
26-02-2025,કેળા,400,500,600
26-02-2025,સંતરા,600,800,1000
26-02-2025,તરબૂચ,140,190,240
26-02-2025,માલટા,300,850,1100
26-02-2025,ક્મલમ,1800,2100,2400
26-02-2025,ગુલાબ,2500,2650,2800
26-02-2025,લાલબાગ કેરી,1600,2300,3000
26-02-2025,ટેટી,250,375,500
26-02-2025,બોર,200,350,500
